data,region_code,denominazione_region,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_insulation,new_positives,resigned_healed
2020-12-13T17:00:00,7,Liguria,768,75,843,7552,331,44566
2020-12-13T17:00:00,3,Lombardia,5159,714,5873,80476,2335,333503
2020-12-13T17:00:00,11,Marche,476,81,557,11737,481,21100
2020-12-13T17:00:00,14,Molise,56,7,63,2595,119,2861
2020-12-13T17:00:00,21,P.A. Bolzano,221,26,247,10352,251,15547
2020-12-13T17:00:00,22,P.A. Trento,413,48,461,2054,157,15073
2020-12-13T17:00:00,1,Piemonte,3835,291,4126,51848,1011,122476
2020-12-13T17:00:00,16,Puglia,1547,191,1738,50408,1175,18892
2020-12-13T17:00:00,20,Sardegna,589,59,648,14776,633,10277
2020-12-13T17:00:00,19,Sicilia,1226,198,1424,34295,808,40504
2020-12-13T17:00:00,9,Toscana,1180,219,1399,16715,673,91079
2020-12-13T17:00:00,10,Umbria,294,45,339,4469,145,20856
2020-12-13T17:00:00,2,Valle d'Aosta,74,8,82,540,34,5896
2020-12-13T17:00:00,5,Veneto,2606,340,2946,87753,4092,95141
2020-12-14T17:00:00,13,Abruzzo,630,64,694,14188,192,16336
2020-12-14T17:00:00,17,Basilicata,114,12,126,6021,66,3137
2020-12-14T17:00:00,18,Calabria,346,21,367,8955,166,10244
2020-12-14T17:00:00,15,Campania,1796,130,1926,90744,1088,80043
2020-12-14T17:00:00,8,Emilia-Romagna,2831,222,3053,61933,1574,74694
2020-12-14T17:00:00,6,Friuli Venezia Giulia,660,58,718,13370,402,25156
2020-12-14T17:00:00,12,Lazio,2938,347,3285,82564,1315,52166
2020-12-14T17:00:00,7,Liguria,780,73,853,7427,223,44887
2020-12-14T17:00:00,3,Lombardia,5053,685,5738,72583,945,342409
2020-12-14T17:00:00,11,Marche,469,83,552,12250,174,20756
2020-12-14T17:00:00,14,Molise,61,8,69,2627,40,2862
2020-12-14T17:00:00,21,P.A. Bolzano,221,26,247,10365,68,15591
2020-12-14T17:00:00,22,P.A. Trento,423,53,476,2078,114,15134
2020-12-14T17:00:00,1,Piemonte,3856,278,4134,49202,528,125594
2020-12-14T17:00:00,16,Puglia,1551,184,1735,50297,656,19638
2020-12-14T17:00:00,20,Sardegna,580,57,637,14724,228,10557
2020-12-14T17:00:00,19,Sicilia,1237,189,1426,34415,914,41264
2020-12-14T17:00:00,9,Toscana,1193,210,1403,16076,445,92117
2020-12-14T17:00:00,10,Umbria,306,41,347,4388,49,20973
2020-12-14T17:00:00,2,Valle d'Aosta,74,9,83,505,14,5944
2020-12-14T17:00:00,5,Veneto,2646,345,2991,89537,2829,96115
2020-12-15T17:00:00,13,Abruzzo,601,59,660,13807,100,16836
2020-12-15T17:00:00,17,Basilicata,106,11,117,6042,62,3182
2020-12-15T17:00:00,18,Calabria,335,21,356,8766,175,10616
2020-12-15T17:00:00,15,Campania,1720,123,1843,88399,647,83068
2020-12-15T17:00:00,8,Emilia-Romagna,2797,214,3011,61623,1238,76205
2020-12-15T17:00:00,6,Friuli Venezia Giulia,654,56,710,13229,829,26082
2020-12-15T17:00:00,12,Lazio,2921,321,3242,80979,1159,54870
2020-12-15T17:00:00,7,Liguria,768,71,839,7276,202,45234
2020-12-15T17:00:00,3,Lombardia,4996,656,5652,70238,2404,347130
2020-12-15T17:00:00,11,Marche,467,78,545,11345,228,21882
2020-12-15T17:00:00,14,Molise,59,8,67,2591,37,2934
2020-12-15T17:00:00,21,P.A. Bolzano,208,24,232,10398,88,15653
2020-12-15T17:00:00,22,P.A. Trento,412,53,465,2242,377,15344
2020-12-15T17:00:00,1,Piemonte,3761,266,4027,46943,1106,128989
2020-12-15T17:00:00,16,Puglia,1530,187,1717,50558,1023,20364
2020-12-15T17:00:00,20,Sardegna,570,58,628,14756,231,10753
2020-12-15T17:00:00,19,Sicilia,1225,185,1410,34559,1087,42192
2020-12-15T17:00:00,9,Toscana,1156,214,1370,14894,332,93619
2020-12-15T17:00:00,10,Umbria,288,46,334,4226,179,21323
2020-12-15T17:00:00,2,Valle d'Aosta,74,6,80,447,20,6022
2020-12-15T17:00:00,5,Veneto,2694,346,3040,89650,3320,99108
2020-12-16T17:00:00,13,Abruzzo,599,56,655,13331,257,17560
2020-12-16T17:00:00,17,Basilicata,109,11,120,5918,95,3398
2020-12-16T17:00:00,18,Calabria,318,22,340,8542,194,11046
2020-12-16T17:00:00,15,Campania,1701,124,1825,86379,900,85972
2020-12-16T17:00:00,8,Emilia-Romagna,2773,212,2985,59861,1238,79151
2020-12-16T17:00:00,6,Friuli Venezia Giulia,634,54,688,13063,779,27009
2020-12-16T17:00:00,12,Lazio,2869,305,3174,78093,1220,59004
2020-12-16T17:00:00,7,Liguria,755,71,826,7203,275,45584
2020-12-16T17:00:00,3,Lombardia,4946,629,5575,64158,2994,356175
2020-12-16T17:00:00,11,Marche,448,75,523,10608,480,23112
2020-12-16T17:00:00,14,Molise,58,10,68,2596,25,2951
2020-12-16T17:00:00,21,P.A. Bolzano,203,22,225,10429,285,15903
2020-12-16T17:00:00,22,P.A. Trento,414,50,464,2338,244,15480
2020-12-16T17:00:00,1,Piemonte,3698,257,3955,44148,1215,132982
2020-12-16T17:00:00,16,Puglia,1498,185,1683,51167,1388,21132
2020-12-16T17:00:00,20,Sardegna,550,57,607,14877,405,11035
2020-12-16T17:00:00,19,Sicilia,1188,183,1371,33805,1065,44021
2020-12-16T17:00:00,9,Toscana,1101,202,1303,13732,489,95290
2020-12-16T17:00:00,10,Umbria,270,47,317,4006,169,21723
2020-12-16T17:00:00,2,Valle d'Aosta,67,7,74,449,38,6060
2020-12-16T17:00:00,5,Veneto,2698,347,3045,91180,3817,101313
2020-12-17T17:00:00,13,Abruzzo,584,49,633,12792,246,18347
2020-12-17T17:00:00,17,Basilicata,106,10,116,5959,169,3525
2020-12-17T17:00:00,18,Calabria,296,21,317,8635,160,11131
2020-12-17T17:00:00,15,Campania,1656,119,1775,84778,927,88502
2020-12-17T17:00:00,8,Emilia-Romagna,2801,206,3007,59570,1667,81008
2020-12-17T17:00:00,6,Friuli Venezia Giulia,630,57,687,12534,707,28219
2020-12-17T17:00:00,12,Lazio,2860,311,3171,75459,1597,63181
2020-12-17T17:00:00,7,Liguria,746,69,815,6814,416,46381
2020-12-17T17:00:00,3,Lombardia,4793,611,5404,62637,2730,360529
2020-12-17T17:00:00,11,Marche,436,67,503,10329,467,23869
2020-12-17T17:00:00,14,Molise,58,10,68,2647,67,2963
2020-12-17T17:00:00,21,P.A. Bolzano,190,22,212,10500,287,16127
2020-12-17T17:00:00,22,P.A. Trento,408,48,456,2595,463,15681
2020-12-17T17:00:00,1,Piemonte,3597,240,3837,41706,883,136345
2020-12-17T17:00:00,16,Puglia,1474,179,1653,50963,1073,22396
2020-12-17T17:00:00,20,Sardegna,558,56,614,14925,268,11237
2020-12-17T17:00:00,19,Sicilia,1131,179,1310,33378,872,45353
2020-12-17T17:00:00,9,Toscana,1062,199,1261,12999,636,96638
2020-12-17T17:00:00,10,Umbria,270,42,312,3698,180,22208
2020-12-17T17:00:00,2,Valle d'Aosta,70,8,78,417,19,6105
2020-12-17T17:00:00,5,Veneto,2701,352,3053,92726,4402,104069
2020-12-18T17:00:00,13,Abruzzo,559,42,601,12574,227,18815
2020-12-18T17:00:00,17,Basilicata,99,10,109,5928,73,3635
2020-12-18T17:00:00,18,Calabria,294,21,315,8188,229,11803
2020-12-18T17:00:00,15,Campania,1621,120,1741,82956,1201,91503
2020-12-18T17:00:00,8,Emilia-Romagna,2764,207,2971,59355,1745,82928
2020-12-18T17:00:00,6,Friuli Venezia Giulia,601,59,660,13091,753,28409
2020-12-18T17:00:00,12,Lazio,2780,310,3090,74069,1428,66006
2020-12-18T17:00:00,7,Liguria,716,70,786,6680,287,46801
2020-12-18T17:00:00,3,Lombardia,4656,602,5258,62952,2744,363044
2020-12-18T17:00:00,11,Marche,427,64,491,10051,381,24527
2020-12-18T17:00:00,14,Molise,57,9,66,2669,73,3016
2020-12-18T17:00:00,21,P.A. Bolzano,175,23,198,10545,169,16259
2020-12-18T17:00:00,22,P.A. Trento,378,50,428,2432,251,16109
2020-12-18T17:00:00,1,Piemonte,3516,243,3759,37541,1210,139129
2020-12-18T17:00:00,16,Puglia,1457,174,1631,51203,1314,23462
2020-12-18T17:00:00,20,Sardegna,547,53,600,15017,285,11434
2020-12-18T17:00:00,19,Sicilia,1091,182,1273,32592,731,46885
2020-12-18T17:00:00,9,Toscana,1009,191,1200,12319,514,97851
2020-12-18T17:00:00,10,Umbria,265,43,308,3637,142,22411
2020-12-18T17:00:00,2,Valle d'Aosta,70,7,77,423,24,6121
2020-12-18T17:00:00,5,Veneto,2687,339,3026,94988,4211,105938
2020-12-19T17:00:00,13,Abruzzo,565,43,608,12332,156,19195
2020-12-19T17:00:00,17,Basilicata,96,10,106,5870,66,3760
2020-12-19T17:00:00,18,Calabria,290,21,311,8196,207,11999
2020-12-19T17:00:00,15,Campania,1598,122,1720,82470,949,92927
2020-12-19T17:00:00,8,Emilia-Romagna,2819,206,3025,57924,1641,85872
2020-12-19T17:00:00,6,Friuli Venezia Giulia,594,55,649,12831,974,29645
2020-12-19T17:00:00,12,Lazio,2773,306,3079,73510,1410,67945
2020-12-19T17:00:00,7,Liguria,702,71,773,6324,271,47429
2020-12-19T17:00:00,3,Lombardia,4495,592,5087,62566,1944,365440
2020-12-19T17:00:00,11,Marche,416,65,481,9589,369,25358
2020-12-19T17:00:00,14,Molise,59,10,69,2671,49,3060
2020-12-19T17:00:00,21,P.A. Bolzano,175,23,198,10612,195,16379
2020-12-19T17:00:00,22,P.A. Trento,378,50,428,1935,183,16785
2020-12-19T17:00:00,1,Piemonte,3437,234,3671,34922,638,142436
2020-12-19T17:00:00,16,Puglia,1432,177,1609,51780,1382,24263
2020-12-19T17:00:00,20,Sardegna,533,52,585,15091,380,11746
2020-12-19T17:00:00,19,Sicilia,1071,174,1245,32598,878,47763
2020-12-19T17:00:00,9,Toscana,998,189,1187,11839,540,98859
2020-12-19T17:00:00,10,Umbria,261,41,302,3663,219,22604
2020-12-19T17:00:00,2,Valle d'Aosta,76,4,80,414,23,6149
2020-12-19T17:00:00,5,Veneto,2596,339,2935,94881,3834,109856
2020-12-20T17:00:00,13,Abruzzo,557,42,599,12441,216,19307
2020-12-20T17:00:00,17,Basilicata,93,9,102,5903,73,3804
2020-12-20T17:00:00,18,Calabria,287,22,309,8160,224,12260
2020-12-20T17:00:00,15,Campania,1554,119,1673,82293,891,94031
2020-12-20T17:00:00,8,Emilia-Romagna,2852,201,3053,57863,1751,87594
2020-12-20T17:00:00,6,Friuli Venezia Giulia,602,55,657,12605,658,30500
2020-12-20T17:00:00,12,Lazio,2784,306,3090,73690,1213,68946
2020-12-20T17:00:00,7,Liguria,695,70,765,6070,285,47974
2020-12-20T17:00:00,3,Lombardia,4341,583,4924,63857,1795,366058
2020-12-20T17:00:00,11,Marche,416,64,480,9281,372,26032
2020-12-20T17:00:00,14,Molise,58,11,69,2678,62,3114
2020-12-20T17:00:00,21,P.A. Bolzano,170,20,190,10684,246,16558
2020-12-20T17:00:00,22,P.A. Trento,381,49,430,1962,108,16861
2020-12-20T17:00:00,1,Piemonte,3389,221,3610,34481,829,143738
2020-12-20T17:00:00,16,Puglia,1436,169,1605,52267,791,24548
2020-12-20T17:00:00,20,Sardegna,548,50,598,15238,311,11890
2020-12-20T17:00:00,19,Sicilia,1076,178,1254,32629,792,48491
2020-12-20T17:00:00,9,Toscana,963,187,1150,11656,483,99538
2020-12-20T17:00:00,10,Umbria,251,44,295,3588,113,22791
2020-12-20T17:00:00,2,Valle d'Aosta,78,4,82,390,22,6191
2020-12-20T17:00:00,5,Veneto,2627,339,2966,97123,3869,111400
2020-12-21T17:00:00,13,Abruzzo,555,43,598,12068,64,19739
2020-12-21T17:00:00,17,Basilicata,91,8,99,5866,25,3865
2020-12-21T17:00:00,18,Calabria,300,22,322,7999,110,12511
2020-12-21T17:00:00,15,Campania,1571,120,1691,81841,691,95128
2020-12-21T17:00:00,8,Emilia-Romagna,2914,203,3117,58937,1594,88011
2020-12-21T17:00:00,6,Friuli Venezia Giulia,607,56,663,12584,244,30744
2020-12-21T17:00:00,12,Lazio,2720,307,3027,73465,1205,70397
2020-12-21T17:00:00,7,Liguria,688,70,758,5830,177,48384
2020-12-21T17:00:00,3,Lombardia,4232,561,4793,56521,950,374434
2020-12-21T17:00:00,11,Marche,423,63,486,9111,162,26350
2020-12-21T17:00:00,14,Molise,59,9,68,2729,98,3160
2020-12-21T17:00:00,21,P.A. Bolzano,179,22,201,9146,43,18126
2020-12-21T17:00:00,22,P.A. Trento,382,49,431,1641,59,17227
2020-12-21T17:00:00,1,Piemonte,3409,230,3639,34318,611,144440
2020-12-21T17:00:00,16,Puglia,1431,164,1595,51979,788,25603
2020-12-21T17:00:00,20,Sardegna,542,48,590,15369,297,12055
2020-12-21T17:00:00,19,Sicilia,1086,181,1267,32636,669,49114
2020-12-21T17:00:00,9,Toscana,965,185,1150,11246,452,100366
2020-12-21T17:00:00,10,Umbria,258,41,299,3554,41,22855
2020-12-21T17:00:00,2,Valle d'Aosta,84,4,88,386,9,6198
2020-12-21T17:00:00,5,Veneto,2649,345,2994,98480,2583,112551
2020-12-22T17:00:00,13,Abruzzo,534,41,575,11673,86,20235
2020-12-22T17:00:00,17,Basilicata,93,8,101,5831,70,3964
2020-12-22T17:00:00,18,Calabria,292,23,315,8156,232,12588
2020-12-22T17:00:00,15,Campania,1529,118,1647,79612,791,98167
2020-12-22T17:00:00,8,Emilia-Romagna,2891,210,3101,56645,1162,91411
2020-12-22T17:00:00,6,Friuli Venezia Giulia,598,57,655,12561,549,31291
2020-12-22T17:00:00,12,Lazio,2720,292,3012,72937,1288,72172
2020-12-22T17:00:00,7,Liguria,700,65,765,5703,216,48704
2020-12-22T17:00:00,3,Lombardia,4290,540,4830,56314,2278,376790
2020-12-22T17:00:00,11,Marche,421,61,482,9015,363,26806
2020-12-22T17:00:00,14,Molise,56,8,64,2431,11,3473
2020-12-22T17:00:00,21,P.A. Bolzano,176,23,199,9156,102,18214
2020-12-22T17:00:00,22,P.A. Trento,364,49,413,1590,136,17419
2020-12-22T17:00:00,1,Piemonte,3331,228,3559,33350,542,145980
2020-12-22T17:00:00,16,Puglia,1421,167,1588,51704,876,26726
2020-12-22T17:00:00,20,Sardegna,526,48,574,15305,184,12307
2020-12-22T17:00:00,19,Sicilia,1059,176,1235,32257,894,50397
2020-12-22T17:00:00,9,Toscana,941,175,1116,10721,309,101212
2020-12-22T17:00:00,10,Umbria,244,44,288,3441,114,23089
2020-12-22T17:00:00,2,Valle d'Aosta,90,5,95,361,33,6249
2020-12-22T17:00:00,5,Veneto,2672,349,3021,99557,3082,114379
2020-12-23T17:00:00,13,Abruzzo,506,39,545,11474,255,20705
2020-12-23T17:00:00,17,Basilicata,91,9,100,5772,99,4120
2020-12-23T17:00:00,18,Calabria,297,19,316,7926,284,13099
2020-12-23T17:00:00,15,Campania,1513,107,1620,78327,1067,100527
2020-12-23T17:00:00,8,Emilia-Romagna,2803,207,3010,55015,1129,94188
2020-12-23T17:00:00,6,Friuli Venezia Giulia,595,56,651,11624,512,32110
2020-12-23T17:00:00,12,Lazio,2740,286,3026,72676,946,73321
2020-12-23T17:00:00,7,Liguria,689,64,753,5424,228,49202
2020-12-23T17:00:00,3,Lombardia,4243,536,4779,55460,2153,379750
2020-12-23T17:00:00,11,Marche,411,61,472,9087,498,27238
2020-12-23T17:00:00,14,Molise,53,7,60,2142,27,3791
2020-12-23T17:00:00,21,P.A. Bolzano,170,19,189,9025,131,18485
2020-12-23T17:00:00,22,P.A. Trento,346,47,393,1273,157,17903
2020-12-23T17:00:00,1,Piemonte,3239,215,3454,33107,933,147203
2020-12-23T17:00:00,16,Puglia,1417,172,1589,51283,942,28068
2020-12-23T17:00:00,20,Sardegna,519,44,563,15406,269,12478
2020-12-23T17:00:00,19,Sicilia,1028,176,1204,32410,932,51197
2020-12-23T17:00:00,9,Toscana,903,166,1069,10288,435,102105
2020-12-23T17:00:00,10,Umbria,239,40,279,3269,157,23421
2020-12-23T17:00:00,2,Valle d'Aosta,84,4,88,342,11,6284
2020-12-23T17:00:00,5,Veneto,2660,350,3010,100316,3357,116872
2020-12-24T17:00:00,13,Abruzzo,491,35,526,11168,223,21248
2020-12-24T17:00:00,17,Basilicata,96,8,104,5839,155,4200
2020-12-24T17:00:00,18,Calabria,284,21,305,8054,244,13225
2020-12-24T17:00:00,15,Campania,1488,102,1590,78419,1156,101601
2020-12-24T17:00:00,8,Emilia-Romagna,2718,201,2919,54380,1692,96529
2020-12-24T17:00:00,6,Friuli Venezia Giulia,582,56,638,11464,831,33099
2020-12-24T17:00:00,12,Lazio,2690,293,2983,72508,1519,75027
2020-12-24T17:00:00,7,Liguria,687,64,751,5207,328,49737
2020-12-24T17:00:00,3,Lombardia,4178,521,4699,53209,2656,384670
2020-12-24T17:00:00,11,Marche,409,64,473,8942,415,27788
2020-12-24T17:00:00,14,Molise,53,7,60,2206,115,3841
2020-12-24T17:00:00,21,P.A. Bolzano,157,17,174,8933,142,18729
2020-12-24T17:00:00,22,P.A. Trento,326,49,375,1371,238,18052
2020-12-24T17:00:00,1,Piemonte,3144,213,3357,31513,1057,149903
2020-12-24T17:00:00,16,Puglia,1422,170,1592,51539,1458,29248
2020-12-24T17:00:00,20,Sardegna,498,41,539,15476,331,12754
2020-12-24T17:00:00,19,Sicilia,1008,173,1181,32199,853,52258
2020-12-24T17:00:00,9,Toscana,888,161,1049,9920,563,103021
2020-12-24T17:00:00,10,Umbria,238,38,276,3245,192,23633
2020-12-24T17:00:00,2,Valle d'Aosta,83,4,87,340,35,6321
2020-12-24T17:00:00,5,Veneto,2630,351,2981,101041,3837,119901
2020-12-25T17:00:00,13,Abruzzo,435,34,469,11398,339,21408
2020-12-25T17:00:00,17,Basilicata,87,7,94,5862,69,4251
2020-12-25T17:00:00,18,Calabria,270,21,291,8238,257,13308
2020-12-25T17:00:00,15,Campania,1449,102,1551,78996,1009,102065
2020-12-25T17:00:00,8,Emilia-Romagna,2711,206,2917,56063,2127,96910
2020-12-25T17:00:00,6,Friuli Venezia Giulia,572,54,626,11458,584,33681
2020-12-25T17:00:00,12,Lazio,2666,290,2956,73118,1691,76104
2020-12-25T17:00:00,7,Liguria,663,64,727,4942,445,50460
2020-12-25T17:00:00,3,Lombardia,3976,522,4498,54212,2628,386391
2020-12-25T17:00:00,11,Marche,398,60,458,9109,603,28227
2020-12-25T17:00:00,14,Molise,52,7,59,2237,68,3878
2020-12-25T17:00:00,21,P.A. Bolzano,147,19,166,10398,182,17447
2020-12-25T17:00:00,22,P.A. Trento,306,49,355,1422,154,18170
2020-12-25T17:00:00,1,Piemonte,3029,214,3243,28254,875,154123
2020-12-25T17:00:00,16,Puglia,1413,166,1579,52010,1011,29775
2020-12-25T17:00:00,20,Sardegna,484,43,527,15793,409,12855
2020-12-25T17:00:00,19,Sicilia,995,174,1169,32063,720,53109
2020-12-25T17:00:00,9,Toscana,843,166,1009,10260,613,103328
2020-12-25T17:00:00,10,Umbria,240,36,276,3270,232,23834
2020-12-25T17:00:00,2,Valle d'Aosta,84,4,88,340,11,6331
2020-12-25T17:00:00,5,Veneto,2582,346,2928,84457,5010,141454
2020-12-26T17:00:00,13,Abruzzo,429,36,465,11420,34,21419
2020-12-26T17:00:00,17,Basilicata,89,7,96,5864,25,4271
2020-12-26T17:00:00,18,Calabria,263,18,281,8280,237,13507
2020-12-26T17:00:00,15,Campania,1431,98,1529,79034,539,102580
2020-12-26T17:00:00,8,Emilia-Romagna,2630,214,2844,54443,1756,100333
2020-12-26T17:00:00,6,Friuli Venezia Giulia,587,56,643,11482,224,33849
2020-12-26T17:00:00,12,Lazio,2742,297,3039,73255,1123,76983
2020-12-26T17:00:00,7,Liguria,672,66,738,4934,34,50489
2020-12-26T17:00:00,3,Lombardia,3839,513,4352,55270,1606,387049
2020-12-26T17:00:00,11,Marche,412,64,476,9159,206,28359
2020-12-26T17:00:00,14,Molise,55,8,63,2260,28,3877
2020-12-26T17:00:00,21,P.A. Bolzano,155,17,172,10394,24,17462
2020-12-26T17:00:00,22,P.A. Trento,331,48,379,1347,124,18340
2020-12-26T17:00:00,1,Piemonte,3011,208,3219,28338,417,154468
2020-12-26T17:00:00,16,Puglia,1435,158,1593,52197,544,30093
2020-12-26T17:00:00,20,Sardegna,478,43,521,15879,173,12945
2020-12-26T17:00:00,19,Sicilia,1014,170,1184,32106,337,53361
2020-12-26T17:00:00,9,Toscana,825,166,991,9887,402,104099
2020-12-26T17:00:00,10,Umbria,248,34,282,3267,51,23878
2020-12-26T17:00:00,2,Valle d'Aosta,77,4,81,337,24,6364
2020-12-26T17:00:00,5,Veneto,2589,355,2944,85898,2523,142487
2020-12-27T17:00:00,13,Abruzzo,443,36,479,11337,25,21507
2020-12-27T17:00:00,17,Basilicata,98,5,103,5856,9,4280
2020-12-27T17:00:00,18,Calabria,255,18,273,8305,179,13665
2020-12-27T17:00:00,15,Campania,1440,95,1535,78540,310,103370
2020-12-27T17:00:00,8,Emilia-Romagna,2609,210,2819,55356,1283,100659
2020-12-27T17:00:00,6,Friuli Venezia Giulia,626,58,684,11506,144,33913
2020-12-27T17:00:00,12,Lazio,2802,301,3103,73335,977,77800
2020-12-27T17:00:00,7,Liguria,695,66,761,5008,99,50489
2020-12-27T17:00:00,3,Lombardia,3801,508,4309,55018,466,387761
2020-12-27T17:00:00,11,Marche,428,65,493,9178,181,28499
2020-12-27T17:00:00,14,Molise,55,8,63,2256,1,3881
2020-12-27T17:00:00,21,P.A. Bolzano,154,20,174,10406,57,17503
2020-12-27T17:00:00,22,P.A. Trento,356,45,401,1374,86,18372
2020-12-27T17:00:00,1,Piemonte,3039,211,3250,27812,470,155416
2020-12-27T17:00:00,16,Puglia,1444,154,1598,52040,221,30454
2020-12-27T17:00:00,20,Sardegna,483,43,526,15889,96,13020
2020-12-27T17:00:00,19,Sicilia,1027,174,1201,31966,682,54151
2020-12-27T17:00:00,9,Toscana,847,165,1012,9788,227,104396
2020-12-27T17:00:00,10,Umbria,260,36,296,3257,36,23907
2020-12-27T17:00:00,2,Valle d'Aosta,83,2,85,347,27,6375
2020-12-27T17:00:00,5,Veneto,2626,360,2986,87035,3337,144593
2020-12-28T17:00:00,13,Abruzzo,458,38,496,11049,41,21812
2020-12-28T17:00:00,17,Basilicata,92,6,98,5832,17,4321
2020-12-28T17:00:00,18,Calabria,260,14,274,8427,212,13749
2020-12-28T17:00:00,15,Campania,1422,98,1520,77776,433,104549
2020-12-28T17:00:00,8,Emilia-Romagna,2642,220,2862,55436,750,101255
2020-12-28T17:00:00,6,Friuli Venezia Giulia,645,56,701,11411,187,34151
2020-12-28T17:00:00,12,Lazio,2820,307,3127,72943,966,79087
2020-12-28T17:00:00,7,Liguria,718,61,779,4909,173,50737
2020-12-28T17:00:00,3,Lombardia,3791,512,4303,50462,573,392854
2020-12-28T17:00:00,11,Marche,454,60,514,9223,131,28556
2020-12-28T17:00:00,14,Molise,57,8,65,2258,7,3882
2020-12-28T17:00:00,21,P.A. Bolzano,153,20,173,10434,120,17594
2020-12-28T17:00:00,22,P.A. Trento,374,45,419,1402,99,18413
2020-12-28T17:00:00,1,Piemonte,3042,205,3247,27056,313,156468
2020-12-28T17:00:00,16,Puglia,1494,139,1633,51524,645,31533
2020-12-28T17:00:00,20,Sardegna,497,44,541,15803,156,13226
2020-12-28T17:00:00,19,Sicilia,1064,175,1239,32007,650,54694
2020-12-28T17:00:00,9,Toscana,890,164,1054,9230,181,105064
2020-12-28T17:00:00,10,Umbria,268,34,302,3256,88,23984
2020-12-28T17:00:00,2,Valle d'Aosta,95,4,99,395,61,6372
2020-12-28T17:00:00,5,Veneto,2696,355,3051,87891,2782,146385
2020-12-29T17:00:00,13,Abruzzo,451,38,489,10783,47,22123
2020-12-29T17:00:00,17,Basilicata,84,6,90,5864,68,4364
2020-12-29T17:00:00,18,Calabria,257,16,273,8262,163,14070
2020-12-29T17:00:00,15,Campania,1402,97,1499,76992,625,105933
2020-12-29T17:00:00,8,Emilia-Romagna,2598,221,2819,53993,894,103543
2020-12-29T17:00:00,6,Friuli Venezia Giulia,655,60,715,11062,493,34958
2020-12-29T17:00:00,12,Lazio,2854,305,3159,71526,1218,81636
2020-12-29T17:00:00,7,Liguria,711,63,774,4985,305,50956
2020-12-29T17:00:00,3,Lombardia,3634,498,4132,50286,843,393995
2020-12-29T17:00:00,11,Marche,465,61,526,9603,508,28661
2020-12-29T17:00:00,14,Molise,56,8,64,2150,7,3996
2020-12-29T17:00:00,21,P.A. Bolzano,136,22,158,10520,91,17607
2020-12-29T17:00:00,22,P.A. Trento,380,46,426,1334,175,18637
2020-12-29T17:00:00,1,Piemonte,3029,196,3225,26158,840,158172
2020-12-29T17:00:00,16,Puglia,1466,136,1602,51231,749,32572
2020-12-29T17:00:00,20,Sardegna,498,45,543,15715,116,13421
2020-12-29T17:00:00,19,Sicilia,1093,169,1262,32147,995,55500
2020-12-29T17:00:00,9,Toscana,879,157,1036,8979,271,105589
2020-12-29T17:00:00,10,Umbria,263,38,301,3267,161,24132
2020-12-29T17:00:00,2,Valle d'Aosta,73,1,74,339,0,6439
2020-12-29T17:00:00,5,Veneto,2678,366,3044,87321,2655,149426
2020-12-30T17:00:00,13,Abruzzo,432,36,468,10568,278,22616
2020-12-30T17:00:00,17,Basilicata,89,4,93,5902,113,4429
2020-12-30T17:00:00,18,Calabria,257,17,274,8457,449,14319
2020-12-30T17:00:00,15,Campania,1357,102,1459,76152,930,107696
2020-12-30T17:00:00,8,Emilia-Romagna,2641,230,2871,53186,1427,105656
2020-12-30T17:00:00,6,Friuli Venezia Giulia,641,59,700,10947,803,35876
2020-12-30T17:00:00,12,Lazio,2808,303,3111,71352,1333,83125
2020-12-30T17:00:00,7,Liguria,712,63,775,4853,415,51489
2020-12-30T17:00:00,3,Lombardia,3617,481,4098,48898,1673,397010
2020-12-30T17:00:00,11,Marche,468,62,530,10042,585,28792
2020-12-30T17:00:00,14,Molise,53,10,63,1998,44,4191
2020-12-30T17:00:00,21,P.A. Bolzano,168,22,190,10412,220,17901
2020-12-30T17:00:00,22,P.A. Trento,380,45,425,1288,197,18874
2020-12-30T17:00:00,1,Piemonte,2957,192,3149,25810,1046,159609
2020-12-30T17:00:00,16,Puglia,1497,128,1625,51115,1470,34112
2020-12-30T17:00:00,20,Sardegna,496,44,540,15785,328,13677
2020-12-30T17:00:00,19,Sicilia,1085,166,1251,32136,1084,56577
2020-12-30T17:00:00,9,Toscana,869,160,1029,8708,460,106304
2020-12-30T17:00:00,10,Umbria,256,44,300,3406,347,24336
2020-12-30T17:00:00,2,Valle d'Aosta,72,2,74,332,14,6459
2020-12-30T17:00:00,5,Veneto,2711,358,3069,86954,2986,152642
2020-12-31T17:00:00,13,Abruzzo,430,35,465,10608,456,23028
2020-12-31T17:00:00,17,Basilicata,89,4,93,5958,147,4519
2020-12-31T17:00:00,18,Calabria,243,18,261,8556,402,14631
2020-12-31T17:00:00,15,Campania,1325,113,1438,75817,1554,109574
2020-12-31T17:00:00,8,Emilia-Romagna,2629,233,2862,54484,2116,106428
2020-12-31T17:00:00,6,Friuli Venezia Giulia,645,62,707,11091,877,36587
2020-12-31T17:00:00,12,Lazio,2789,303,3092,72081,1767,84109
2020-12-31T17:00:00,7,Liguria,694,65,759,4861,472,51958
2020-12-31T17:00:00,3,Lombardia,3437,489,3926,50697,3859,399157
2020-12-31T17:00:00,11,Marche,470,62,532,10646,703,28875
2020-12-31T17:00:00,14,Molise,51,10,61,1851,88,4425
